keyword,recent_freq,older_freq,growth_rate,is_emerging
meaningfully,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
pulling,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
mechanisms,0.027463651050080775,0.02099876477854244,30.786983614124164,False
rees,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
nickel,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
gradings,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
silence,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
antiferromagnetically,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
rouge,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
regularizer,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
multiorbital,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
existent,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
reporters,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
incompletely,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
flex,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
subgradients,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
lubrication,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
myhill,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
anionic,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
mixes,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
lmer,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
strengthened,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
conservatively,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
digitizing,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
traders,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
dietary,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
philic,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
universities,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
artefact,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
kang,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
bunched,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
secured,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
dislike,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
surmount,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
continues,0.002538656819755366,0.0019410622904535027,30.786983614124164,False
countability,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
vasculature,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
afternoon,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
congressional,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
unmodified,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
wonder,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
forensics,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
donors,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
protests,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
traveled,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
robin,0.0018462958689129934,0.0014116816657843657,30.786983614124164,False
condorcet,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
dissociated,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
disperses,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
externally,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
debates,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
deem,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
thirds,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
tcad,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
semimartingales,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
ybco,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
circum,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
chaoticity,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
intertwining,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
marcinkiewicz,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
inhomogeneously,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
electrophoresis,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
ionising,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
southeast,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
accesses,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
quasigroup,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
multipurpose,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
remedies,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
rossiter,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
specialists,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
tended,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
leptogenesis,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
feminist,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
manufacturer,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
fertile,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
thermomechanical,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
prolonged,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
insulation,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
normalisation,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
noncollinear,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
reinvestigate,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
farming,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
aforesaid,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
kilometers,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
personalizing,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
joule,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
sasakian,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
knotted,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
enzyme,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
coevolution,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
tricked,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
lions,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
conspiratorial,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
ripe,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
eilenberg,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
stiff,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
bottlenecked,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
klystron,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
genomic,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
nobel,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
lazy,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
intertube,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
registering,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
appreciably,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
dresselhaus,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
elapse,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
exited,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
milled,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
propagations,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
consistence,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
casts,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
weaken,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
modulate,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
parsed,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
parafermion,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
arose,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
dilatonic,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
autumn,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
dilatation,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
beauty,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
existed,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
toll,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
subthreshold,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
feeling,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
hybridize,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
nonnegativity,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
molded,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
polarizabilty,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
consolidation,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
imported,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
intends,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
unbinned,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
optimistic,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
kuramoto,0.0018462958689129934,0.0014116816657843657,30.786983614124164,False
caveat,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
continuations,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
perp,0.002538656819755366,0.0019410622904535027,30.786983614124164,False
polymorphs,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
conservativity,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
visuo,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
hydrolysis,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
sgii,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
biopolymer,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
feigin,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
powering,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
disposal,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
bibliometric,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
carve,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
flaws,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
violence,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
lichnerowicz,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
embodies,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
evidencing,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
estimands,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
vacancies,0.0018462958689129934,0.0014116816657843657,30.786983614124164,False
court,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
pentagonal,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
shimony,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
ebsd,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
mjup,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
quadric,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
menggunakan,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
blended,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
unaffected,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
axon,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
genres,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
wilkinson,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
studio,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
seminorm,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
eavesdropping,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
tablets,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
patents,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
gmos,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
benefited,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
edition,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
placebo,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
sand,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
refugees,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
mutable,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
maternal,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
laptop,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
dendritic,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
equalizers,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
meyer,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
judged,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
photography,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
ruining,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
recommends,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
reconfirm,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
supercurrents,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
conformists,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
abovementioned,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
multiqubit,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
gramian,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
smile,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
nanohertz,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
inspected,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
undecidable,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
irreversibility,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
entrainment,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
gupta,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
cherednik,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
imbalances,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
physisorbed,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
tunings,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
cmbr,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
victims,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
sits,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
dissolve,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
superdiffusive,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
coordinator,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
darc,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
customizable,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
official,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
endowing,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
milne,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
manager,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
seidel,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
obscuration,0.0018462958689129934,0.0014116816657843657,30.786983614124164,False
synthesized,0.0036925917378259868,0.0028233633315687314,30.786983614124164,False
rodrigues,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
orchestrator,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
greenberg,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
ratings,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
issued,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
optimised,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
synapses,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
willingness,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
russell,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
coincidentally,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
prolong,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
bennequin,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
interspace,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
volkoff,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
perry,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
originator,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
elworthy,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
migdal,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
mckay,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
trudinger,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
immensely,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
bifurcate,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
exptime,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
standardize,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
uninteresting,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
representability,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
messier,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
utilises,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
terminate,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
moves,0.005077313639510732,0.0038821245809070055,30.786983614124164,False
overlays,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
epigenomic,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
ulam,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
defeating,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
conserves,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
opto,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
likelihood,0.01500115393491807,0.01146991353449797,30.786983614124164,False
irvine,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
lesser,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
lately,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
censoring,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
foresee,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
overloaded,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
ellis,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
gamut,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
prints,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
umbrella,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
cbjj,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
cancels,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
faraut,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
cospatial,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
wired,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
airmass,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
chronological,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
trove,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
stochasticity,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
clauser,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
urbana,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
briefs,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
maldacena,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
meetings,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
shortened,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
rights,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
unaddressed,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
capital,0.0018462958689129934,0.0014116816657843657,30.786983614124164,False
undertaking,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
heaps,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
enjoyed,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
covariances,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
antagonistic,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
cardy,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
hydroxyl,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
biosensing,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
mitochondrial,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
specializing,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
humidity,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
clips,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
recurrences,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
evader,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
publically,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
webcam,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
coast,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
profitably,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
sudakov,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
nevanlinna,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
parallelize,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
clarifying,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
ductility,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
annotate,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
ecliptic,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
hifi,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
queried,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
swedish,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
meals,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
explodes,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
diagnosed,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
widening,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
households,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
downwards,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
commodities,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
excellently,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
photophysical,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
symposium,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
awgn,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
redesign,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
crystallinity,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
nonpositive,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
artery,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
conf,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
monophonic,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
atop,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
cautionary,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
replicate,0.0018462958689129934,0.0014116816657843657,30.786983614124164,False
eoss,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
disturbing,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
lehmann,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
reptation,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
unveils,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
korea,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
fins,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
realise,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
puddles,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
dental,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
comprehensibility,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
punctures,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
shortest,0.004846526655896607,0.0037056643726839597,30.786983614124164,False
rivers,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
credited,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
prominently,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
musically,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
kiloparsec,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
aquarii,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
institutes,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
titanium,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
affords,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
pedestal,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
subpopulations,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
reset,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
replaying,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
mech,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
orlicz,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
ikeda,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
physician,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
dementia,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
randomisation,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
lore,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
echelle,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
bernardi,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
clearer,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
nonseparable,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
scraped,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
diffeomorphic,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
stressing,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
destabilises,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
favoured,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
valleytronics,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
kinks,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
excellence,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
organisations,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
pleasing,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
singles,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
urumqi,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
meters,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
inflexible,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
referring,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
superluminous,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
multistage,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
supposedly,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
cocktail,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
amounting,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
rostoker,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
asymp,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
informal,0.0009231479344564967,0.0007058408328921829,30.786983614124164,False
batio,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
advected,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
violet,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
misunderstood,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
eigenproblems,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
sorts,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
femtoscopic,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
poorly,0.004846526655896607,0.0037056643726839597,30.786983614124164,False
hydrodynamically,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
dilatons,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
hoppings,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
extraordinarily,0.00046157396722824835,0.0003529204164460914,30.786983614124164,False
hinted,0.00023078698361412417,0.0001764602082230457,30.786983614124164,False
